Hotel,link,review
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or20-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Hotel rooms are basic but very clean .Excellent breakfast good Bar Area.Staff were very helpful  Big negative you are next railway lines and I mean right next to  Hotel sells hop on hop bus tickets. Taxi was 8 euro to old downtown area
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or20-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I love this hotel  The front desk staff are helpful and charming. The hotel is super clean. Breakfast was delicious The rooms are spacious, try to get a room with a balcony.  Location is a bit of a distance from the downtown area. But close to the airport"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or20-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"On the way back to US from our Europe vacation we spent one night in Lisbon. It is close to the airport, and is perfect for a short stay. Our room came with 3 comfy beds, and a shower, all you need to rest between flights."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or20-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Tiny bed room x2 single beds soft but comfortable. Small bathroom no shelf space to put down anything 32 inch tv Good speed WIFI  View from window of residential back yards. Good choice of food at buffet breakfast.
Fenicius Charme Hotel,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Good value for money, but a few things that we really did not like (and may deter some of you from wanting to stay here): - the parking garage is narrow and steep. Really narrow and really steep. To the point where you are almost guaranteed damage unless you are parking your bike. - the tv in the room switches on automatically when you enter the room.. A minor nuisance you might say, with which I would fully agree, were it not for the fact that it takes a full 10 minutes of grueling effort to turn the thing off..!!?! The remote shows only incidental signs of life and the console is lacking a standby button.. It only has a joystick, which has provided us all imaginable emotions except joy. Our recommended fix involves switching to a radio channel for fado music to black out the"
Fenicius Charme Hotel,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel was just perfect for our stay in Lisbon - situated in a very nice neighborhood, close to the center and a lot of great local restaurants!  The staff was so helpful and caring, if only every hotel in the world was like this! Fully refurbished, very clean and welcoming. Totally recommended, especially for the very decent prices they offer."
Fenicius Charme Hotel,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Highly recommended option, just next to the center of Malaga (5 minutes walk from the center - metro station just next to the hotel), excellent staff, and clean/modern rooms. Good breakfast. Very quiet."
Fenicius Charme Hotel,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We have just returned from a few nights in Lisbon staying at this hotel. We have no complaints about the hotel, but find much we want to praise. The reception staff were helpful and friendly whenever we saw them and the double room we booked was very comfortable and exceptionally well cleaned every day. The room was at the back of the hotel with a balcony providing great views across the city. Breakfast was varied and plentiful and the staff were friendly. The hotel is very near to all of the tourist areas but based in an old residential area with lots of places to eat cheaply as well as some upmarket restaurants. It is a culturally diverse area with interesting shops and cafes, with a buzz of local life. It is easy to get around the city from here on trams and buses as well as"
Fenicius Charme Hotel,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We stayed here for 3 nights and had a great stay. The rooms are clean, well maintained. The reception staff was very helpful and cooperative as we had not received our luggage from airlines and they helped us collect it. The metro station of intendente is just 3 mins away by walking. The breakfast was good and had a good selection. And the prices are reasonable as well, highly recommended"
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or{}-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Good value for money, but a few things that we really did not like (and may deter some of you from wanting to stay here): - the parking garage is narrow and steep. Really narrow and really steep. To the point where you are almost guaranteed damage unless you are parking your bike. - the tv in the room switches on automatically when you enter the room.. A minor nuisance you might say, with which I would fully agree, were it not for the fact that it takes a full 10 minutes of grueling effort to turn the thing off..!!?! The remote shows only incidental signs of life and the console is lacking a standby button.. It only has a joystick, which has provided us all imaginable emotions except joy. Our recommended fix involves switching to a radio channel for fado music to black out the"
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or{}-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel was just perfect for our stay in Lisbon - situated in a very nice neighborhood, close to the center and a lot of great local restaurants!  The staff was so helpful and caring, if only every hotel in the world was like this! Fully refurbished, very clean and welcoming. Totally recommended, especially for the very decent prices they offer."
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or{}-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Highly recommended option, just next to the center of Malaga (5 minutes walk from the center - metro station just next to the hotel), excellent staff, and clean/modern rooms. Good breakfast. Very quiet."
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or{}-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We have just returned from a few nights in Lisbon staying at this hotel. We have no complaints about the hotel, but find much we want to praise. The reception staff were helpful and friendly whenever we saw them and the double room we booked was very comfortable and exceptionally well cleaned every day. The room was at the back of the hotel with a balcony providing great views across the city. Breakfast was varied and plentiful and the staff were friendly. The hotel is very near to all of the tourist areas but based in an old residential area with lots of places to eat cheaply as well as some upmarket restaurants. It is a culturally diverse area with interesting shops and cafes, with a buzz of local life. It is easy to get around the city from here on trams and buses as well as"
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or{}-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We stayed here for 3 nights and had a great stay. The rooms are clean, well maintained. The reception staff was very helpful and cooperative as we had not received our luggage from airlines and they helped us collect it. The metro station of intendente is just 3 mins away by walking. The breakfast was good and had a good selection. And the prices are reasonable as well, highly recommended"
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or5-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed here for 3 nights.  We arrived at 3 in the afternoon and found the door locked!  It was my understanding that they had a 24 hr front desk.  We were a little taken back and were unsure what we should do when someone did show up and unlock the door.  Turned out there is only 1 staff member at that time and they needed to use the facilities so lock the door.  That's totally understandable but perhaps put a small note on the door advising that you will be right back. The room was very clean and tidy with a laminate floor and modern furnishings.  It was small but that is to be expected.  The linens and towels were very good. There was a kettle in the room but no coffee or tea bags and a fridge.  Our room was at the back on a higher floor and we had a great view.  Location is
Fenicius Charme Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d11789823-Reviews-or5-Fenicius_Charme_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We’ve just returned from a 3 night stay here lovely hotel very modern we had room 303 which had a balcony too. Quite small bathroom but didn’t bother us shower was lovely. Tv has a few English Channels but also fine for us. Bed comfortable.  It’s based in the anjos area when booking on booking.com it sounded more like Alfama it isn’t. Metro station literally a 2 minute walk away (interdente) really good metro lines here can get to places so easy and cheap. But easy enough to walk too first day we walked 5 miles around the castle and Alfama, baixa, Rossio Etc just bare in mind it’s quite hilly here and a big city. Anjos area is fine id read reviews about it being perhaps a rougher area but we didn’t think so really. Can hear lots of sirens but it is a city. Lots of restaurants"
