Hotel,link,review
North Pines Campground,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"I grew up camping and have camped on the beach, in the desert, in the woods, and in the mountains. Each has their unique features that give them a certain appeal. I really love the location of this campground nestled amongst the pines and next to the river.  If you like being in nature...meaning you prefer a long walk instead of a short drive (appx 1 mile), this is a good location that is a beatiful walk to the Half Dome Village. It is also a short walk to the Half Dome trailhead (the Upper Pines and Lower Pines campgrounds are closer). If you have a bike, everything is close in my opinion. I rode my bike all around the valley area...on nearly every paved trail and road...23 very easy and scenic miles.  Now the things that drop my rating begins with the reservation system."
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or{}-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,Booked this site well in advance of our trip to The National Parks. Difficult to find initially even following the map from the centre!  Beautiful site with lots of trees and views of the mountains. Well maintained and clean and tidy. Plenty of room for our RV allowing privacy. No WiFi or on site shop. However groceries can be bought at a VERY EXPENSIVE store in the centre. If coming again I would stock up with food!
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or{}-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"I am writing this based on what I saw.   We were fortunate to get a larger site and that is why I gave it a 4 star.  I were in one of the other sites, which was the majority, I would have given this campground a 2 star.   Each time I walked to the bathroom I was astounded by how small and what little space the other campers had.    There is drinkable water and there were bathrooms with running waters.   The bathrooms were dirty most of the time.  Even though we are out in the wilderness and sleeping in dirty, hygiene is a concern.  At times it would have been safer to use the woods (which is unrealistic here).     The transportation system is great!   There are stops 1 through 20 and the bus runs all day for free and in that order. The stop at North Pines is 18 and Curry Village"
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or{}-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"Site #315 is on top of the main electric box.  It has some type of vents on the ground making much of the campsite unusable.  If you have a tent, you will wind up pitching your tent slightly in the next campsite.  This campsite also is in a large wide-open loop with no privacy.  With all that said, this campsite in within Yosemite Valley which is one of the hardest places to book campsites.  The campground is clean and filled with families with kids having a good time.   There are restrooms with flush toilets, running cold water and bottle filling stations.  The closest showers are 2 shuttle bus stops away or a 15 minute walk to Half Dome Village."
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or{}-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,A nice campground in Yosemite Valley. Surrounded by pines and the enormous granite walls. We had a spot near the river. It's a big campground. We loves the river and the nice view! The other 3 nights we spend on Dimond  O campground in the West of Yosemite. A very quite campground in the middle of nowhere!
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or{}-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"I grew up camping and have camped on the beach, in the desert, in the woods, and in the mountains. Each has their unique features that give them a certain appeal. I really love the location of this campground nestled amongst the pines and next to the river.  If you like being in nature...meaning you prefer a long walk instead of a short drive (appx 1 mile), this is a good location that is a beatiful walk to the Half Dome Village. It is also a short walk to the Half Dome trailhead (the Upper Pines and Lower Pines campgrounds are closer). If you have a bike, everything is close in my opinion. I rode my bike all around the valley area...on nearly every paved trail and road...23 very easy and scenic miles.  Now the things that drop my rating begins with the reservation system."
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or5-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"We had site 308 and although it was small and meant more for a small RV rather than a tent site, it suited us just fine. There were two bathrooms close by and they were fairly clean with sinks. I would prefer a tent-only site next time, but this one served all our purposes for this trip and I would stay there again. I would pick a spot right on the river next time. Those looked really nice and quieter!"
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or5-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,The toilets were very poorly cleaned and maintained. The campsite in general needed a bit of a spruce up.  Although the campsite is very busy there is no excuse for poor hygiene. THE MORE FOLK ON SITE.......THE MORE STAFF ARE NEEDED The saving grace is the magnificent surroundings. Staff were pleasant when approached and very helpful.
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or5-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"This is a crowded campground, but there's nothing like staying in the valley and being within close proximity of restaurants/hikes via the shuttle! Bring ear plugs to block out the noise of critters for when you're trying to go to sleep if you're tent camping. We found that most of the people here are pretty serious hikers/climbers, so they were quiet and in bed early and early to rise!"
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or5-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,"I've stayed at this campground a few times now and felt the need to finally leave a review.  First of all, I really love the campground because it's a bit set apart from the others and seems to be quieter.  There is a river running through it, which often leads to flooding at certain times of the year, but it's a peaceful place and we love staying here when we're in Yosemite and lucky enough to have a reservation.  With that said, our experience with the hosts/volunteers the last time we visited was awful and I think the park should know and be aware of this.  My husband and I are campers and hikers, our friends who stayed with us also camp and hike.  All of us are not new to this, we've been to other national parks, have utmost respect for the job the parks do and the"
North Pines Campground,https://www.tripadvisor.com/Hotel_Review-g61000-d248051-Reviews-or5-North_Pines_Campground-Yosemite_National_Park_California.html#REVIEWS,I was very impressed with this place. much cleaner than any other park I have stayed at! I was amazed that the surrounding animals were not at all afraid of humans. they are right next to you. the bathroom facilities are very clean and accommodating. you go to asleep and wake up to this majestic view.
